Adult Asthma-COPD Organisational audit full results - 06/09/21 - 08/10/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,,,,Admission numbers,,,,,,,,,,,,Beds for admitted patients,,,,,,,,,,Staffing levels: Number of staff posts in respiratory team (Whole time equivalent (WTE)),,,,,,,,,,,,,,,,,,,,,,,,Access to specialist staff and services,,,Patient access to onsite palliative care,,,7-day working: Operating days/times of system of speciality triage of patients to respiratory medicine,,,,Availability of on-call respiratory consultant,,,,Days/times senior decision maker from respiratory team (ST3 or above) undertakes ward round of new asthma/COPD patients on MAU/admissions ward,,,,Days/times senior decision maker from respiratory team (ST3 or above) undertakes ward round of new asthma/COPD patients on respiratory ward(s),,,,Days/times senior decision maker from respiratory team (ST3 or above) undertakes ward round of new asthma/COPD patients on other wards,,,,Availability of respiratory nurse(s) to review COPD patients,,,,Availability of respiratory nurse(s) to review asthma patients,,,,Availability of respiratory physiotherapist(s) to review COPD patients,,,,Availability of respiratory physiotherapist(s) to review asthma patients,,,,Management of care,,Pulmonary rehabilitation (PR) service available to COPD patients discharged following flare-up,,,,,Integration of care,,Outreach early/supported discharge,,,In-reach/supported discharge,,,Admissions avoidance,,,,Oxygen assessment service,,,,Medicine management service,,,,Chronic disease management,,,,Nebuliser service,,,,Smoking cessation advice,,,,,,MDT meeting - staff attendance: Physician posts,,,MDT meeting - staff attendance: Nurse posts,,MDT meeting - staff attendance: Physiotherapist posts,,MDT meeting - staff attendance: Other healthcare professional posts,,,,,,,,Patient/carer engagement,,,Asthma: Process of transitioning young people from paediatric - adult services includes ensuring:,,,,,
Region,Integrated Care System (ICS),Trust/Local Health Board name,Hospital name (d = 159),Number of adult medical emergency admissions in 2020/21 financial year ,Number of adult medical emergency admissions in 2020/21 financial year per medical bed,Number of respiratory coded medical emergency admissions in 2020/21 financial year ,Number of respiratory coded emergency admissions in 2020/21 financial year per respiratory bed,Number of COPD coded emergency admissions in 2020/21 financial year ,"Number of COPD coded emergency admissions in 2020/21 financial year per 1,000 adult medical emergency admissions ","Total number of COPD coded emergency admissions who were discharged from, or died on, dedicated respiratory ward(s) in the 2020/21 financial year","National average proportion of COPD coded emergency admissions who were discharged from, or died on, dedicated respiratory ward(s) in the 2020/21 financial year",Number of asthma coded emergency admissions  in the 2020/21 financial year ,"Number of asthma coded emergency admissions in 2020/21 financial year per 1,000 adult medical emergency admissions ","Total number of asthma coded emergency admissions who were discharged from, or died on, dedicated respiratory ward(s) in the 2020/21 financial year ","National average proportion of asthma coded emergency admissions who were discharged from, or died on, dedicated respiratory ward(s) in the 2020/21 financial year ",Number of available medical beds,Number of beds available on dedicated respiratory ward(s) ,Number of Level 2 beds available on dedicated respiratory ward(s),"Number of Level 2 beds available on dedicated respiratory ward(s) per 1,000 adult respiratory admissions",Hospital has High Dependency Unit(s) (HDUs)  to which respiratory patients can be admitted,Number of HDU beds available to which COPD and asthma patients can be admitted,"Number of HDU beds available to which COPD and asthma patients can be admitted per 10,000 adult medical emergency admissions",Hospital has Respiratory Support Unit (RSU) to which respiratory patients can be admitted,Number of RSU beds available to which COPD and asthma patients can be admitted,"Number of RSU beds available to which COPD and asthma patients can be admitted per 10,000 adult medical emergency admissions
",ST3 and above WTE,"ST3 and above 
Median (IQR) WTE per 1,000 adult emergency respiratory admissions","ST3 and above 
Median (IQR) WTE per 1,000 COPD emergency admissions","ST3 and above 
Median (IQR) WTE per 1,000 adult asthma emergency admissions",Respiratory Consultant (Filled) WTE,"Respiratory Consultant
Median (IQR) WTE per 1,000 adult emergency respiratory admissions","Respiratory Consultant
Median (IQR) WTE per 1,000 COPD emergency admissions","Respiratory Consultant
Median (IQR) WTE per 1,000 adult asthma emergency admissions",General Respiratory Nurse Specialist (Filled) WTE,"General Respiratory Nurse Specialist
Median (IQR) WTE per 1,000 adult emergency respiratory admissions","General Respiratory Nurse Specialist
Median (IQR) WTE per 1,000 COPD emergency admissions","General Respiratory Nurse Specialist
Median (IQR) WTE per 1,000 adult asthma emergency admissions",COPD Nurse Specialist (Filled) WTE,"COPD Nurse Specialist
Median (IQR) WTE per 1,000 adult emergency respiratory admissions","COPD Nurse Specialist
Median (IQR) WTE per 1,000 COPD emergency admissions",Asthma Nurse Specialist (Filled),"Asthma Nurse Specialist
Median (IQR) WTE per 1,000 adult emergency respiratory admissions","Asthma Nurse Specialist
Median (IQR) WTE per 1,000 adult asthma emergency admissions",Nurse Consultant (Filled) WTE,"Nurse Consultant
Median (IQR) WTE per 1,000 adult emergency respiratory admissions",Advanced Nurse Practitioner (Filled) WTE,"Advanced Nurse Practitioner
Median (IQR) WTE per 1,000 adult emergency respiratory admissions",Advanced Clinical Practitioner (Filled) WTE,"Advanced Clinical Practitioner
Median (IQR) WTE per 1,000 adult emergency respiratory admissions",Respiratory physicians operate a dedicated on-call rota at hospital for respiratory emergency admissions,Designated named clinical lead for COPD available,Designated named clinical lead for asthma available,COPD patients have access,Asthma patients have access,Smoking cessation service available that COPD & asthma patients can be signposted to ,"Weekdays 
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,No speciality triage available,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,No on-call respiratory consultant available,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,Hospital has Electronic Patient Record (EPR) system,"Name of EPR supplier 
(Free text)",Yes - based onsite,Yes - based within another hospital,Yes - based within the community,No,Is this/are these services available within 30 days of discharge,Hospital has severe asthma service,"If no, hospital has referral pathway to a severe asthma service",Not provided,Provided by hospital-based team,Provided jointly by hospital team and community team,Not provided,Provided by community-based team,Provided jointly by community and hospital team,Not provided,Provided hospital-based team,Provided by community-based team,Provided by single team working across community/secondary care interface,Not provided,Provided by hospital-based team,Provided by community-based team,Provided by single team working across community/secondary care interface,Not provided,Provided by hospital-based team,Provided by community-based team,Provided by single team working across community/secondary care interface,Not provided,Provided by hospital-based team,Provided by community-based team,Provided by single team working across community/secondary care interface,Not provided,Provided by hospital-based team,Provided by community-based team,Provided by single team working across community/secondary care interface,Not provided,Provided by hospital-based team,Provided by community-based team,Provided by single team working across community/secondary care interface,Regular MDT meeting between hospital and community teams for patients with COPD,"If yes, how frequently does the meeting occur",Respiratory consultant attends,Other member of respiratory specialist team attends,General practitioner attends,Ward nurse attends,Community nurse attends,Ward physiotherapist attends,Community physiotherapist attends,Ward pharmacist attends,Ward OT attends,Community pharmacist attends,Community OT attends,Smoking cessation counsellor attends,Psychologist attends,Other staff attend,Time within MDT meeting for developing local integrated respiratory services ,Frequency of survey of patient/carer views on respiratory service,Trust/Health Board has strategic group for respiratory services,Patient representation within strategic group,Young person has full record of condition,GP has full record of condition,Young person given opportunity to be seen without parents/carers,Transition plan agreed with paediatric and adult consultants,Named case worker assigned to assist signposting young person/family,No formal transition plan arrangements
North West ,Greater Manchester Health and Social Care Partnership ,Manchester University NHS Foundation Trust,Manchester Royal Infirmary,20408,31,1695,30,456,22,139,31,141,7,37,26,656,56,0,0,Yes,20,10,No,Not applicable,Not applicable,4,2.4,8.8,28.4,10,5.9,21.9,70.9,0,0,0,0,6,3.5,13.2,2,1.2,14.2,2,1.2,3,1.8,0,0,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,Not applicable,Yes,No,Yes,No,Yes,Yes,Not applicable,No,No,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Monthly,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Never,Yes,No,No,No,No,No,No,Yes
North West ,Greater Manchester Health and Social Care Partnership ,Manchester University NHS Foundation Trust,Wythenshawe Hospital,30614,35,2979,24,462,15,184,40,145,5,94,65,876,126,0,0,Yes,6,2,Yes,8,3,12,4,26,82.8,32,10.7,69.3,220.7,47,15.8,101.7,324.1,4,1.3,8.7,6,2,41.4,0,0,4,1.3,1,0.3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Allscripts,No,No,Yes,No,No,Yes,Not applicable,No,No,Yes,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Weekly,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,3-4 times a year,Yes,No,Yes,Yes,Yes,Yes,Yes,No
North West ,Greater Manchester Health and Social Care Partnership ,Pennine Acute Hospitals NHS Trust,North Manchester General Hospital,13677,58,1653,75,342,25,85,25,104,8,11,11,237,22,0,0,Yes,12,9,No,Not applicable,Not applicable,6,3.6,17.5,57.7,8,4.8,23.4,76.9,0,0,0,0,5.8,3.5,17,3,1.8,28.8,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Not applicable,Yes,No,Yes,No,Yes,Yes,Not applicable,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Weekly,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Continuous (every patient),Yes,Yes,Yes,Yes,Yes,Yes,No,No
North West ,Greater Manchester Health and Social Care Partnership ,Pennine Acute Hospitals NHS Trust,Royal Oldham Hospital,12797,63,1538,62,663,52,No dedicated respiratory ward,No dedicated respiratory ward,92,7,No dedicated respiratory ward,No dedicated respiratory ward,203,25,0,0,Yes,10,8,No,Not applicable,Not applicable,2,1.3,3,21.7,3,2,4.5,32.6,4,2.6,6,43.5,0,0,0,0.6,0.4,6.5,0,0,0,0,0,0,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,Not applicable,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,Yes,Weekly,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,Continuous (every patient),Yes,No,No,No,No,No,No,Yes
North West ,Greater Manchester Health and Social Care Partnership ,Salford Royal NHS Foundation Trust,Salford Royal Hospital,19861,42,2013,81,888,45,169,19,123,6,24,20,475,25,12,6,Yes,8,4,Yes,33,17,3,1.5,3.4,24.4,7.8,3.9,8.8,63.4,4.3,2.1,4.8,35,4,2,4.5,3,1.5,24.4,0,0,2,1,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Allscripts Sunrise Enterprise,No,No,Yes,No,Yes,Yes,Not applicable,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,Weekly,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,1-2 times a year,Yes,No,No,No,No,No,No,Yes
North West ,Greater Manchester Health and Social Care Partnership ,Stockport NHS Foundation Trust,Stepping Hill Hospital,29625,137,2325,66,912,31,104,11,124,4,16,13,217,35,0,0,Yes,13,4,No,Not applicable,Not applicable,4.6,2,5,37.1,7,3,7.7,56.5,2,0.9,2.2,16.1,0,0,0,0,0,0,0,0,2,0.9,0,0,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Not applicable,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,Monthly,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,Never,Not known,,No,No,No,No,No,Yes
North West ,Greater Manchester Health and Social Care Partnership ,Tameside And Glossop Integrated Care NHS Foundation Trust,Tameside General Hospital,18663,66,1680,65,796,43,48,6,115,6,3,3,283,26,0,0,No,Not applicable,Not applicable,No,Not applicable,Not applicable,1,0.6,1.3,8.7,5.8,3.5,7.3,50.4,3.6,2.1,4.5,31.3,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Not applicable,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,,,,,,,,,,,,,,,,No,Never,Yes,Yes,No,No,No,No,No,Yes
North West ,Greater Manchester Health and Social Care Partnership ,"Wrightington, Wigan and Leigh NHS Foundation Trust",Royal Albert Edward Infirmary,23944,89,4761,170,996,42,996,100,60,3,60,100,270,28,9,2,Yes,6,3,Yes,9,4,2,0.4,2,33.3,6.3,1.3,6.3,105,8,1.7,8,133.3,4.8,1,4.8,2.4,0.5,40,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Allscripts,No,No,Yes,No,Yes,Yes,Not applicable,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,Monthly,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Less than once a year,No,,No,Yes,Yes,Yes,Yes,No
North West ,Lancashire and South Cumbria ,Blackpool Teaching Hospitals NHS Foundation Trust,Victoria Hospital,35499,86,3346,66,456,13,161,35,198,6,44,22,414,51,0,0,Yes,6,2,No,Not applicable,Not applicable,5,1.5,11,25.3,9,2.7,19.7,45.5,4,1.2,8.8,20.2,0.8,0.2,1.6,1,0.3,5.1,0,0,0,0,3,0.9,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Not applicable,No,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,No,,,,,,,,,,,,,,,,No,Never,Not known,,No,No,No,No,No,Yes
North West ,Lancashire and South Cumbria ,East Lancashire Hospitals NHS Trust,Royal Blackburn Hospital,37498,83,3924,44,790,21,86,11,197,5,16,8,453,89,12,3,No,Not applicable,Not applicable,Yes,12,3,4,1,5.1,20.3,7.8,2,9.9,39.6,11.2,2.9,14.2,56.8,0,0,0,0,0,0,0,0,1.8,0.5,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,Not applicable,No,No,Yes,No,Yes,Yes,Not applicable,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,,,,,,,,,,,,,,,,No,Less than once a year,Yes,No,No,No,No,No,No,Yes
North West ,Lancashire and South Cumbria ,Lancashire Teaching Hospitals NHS Foundation Trust,Chorley Hospital,6404,44,1716,57,759,119,42,6,549,86,4,1,147,30,0,0,No,Not applicable,Not applicable,No,Not applicable,Not applicable,0,0,0,0,2,1.2,2.6,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Harris Flex Quadramed,No,No,Yes,No,Not known,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Other,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Never,Yes,No,No,No,No,No,No,Yes
North West ,Lancashire and South Cumbria ,Lancashire Teaching Hospitals NHS Foundation Trust,Royal Preston Hospital,16457,52,6827,163,2152,131,104,5,17,1,6,35,318,42,8,1,Yes,8,5,Yes,8,5,3,0.4,1.4,176.5,10,1.5,4.6,588.2,0,0,0,0,2,0.3,0.9,2,0.3,117.6,0,0,0,0,0,0,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Harris Quadramed,No,No,Yes,No,Not known,Yes,Not applicable,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,Weekly,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Less than once a year,Yes,No,No,No,No,No,No,Yes
North West ,Lancashire and South Cumbria ,University Hospitals of Morecambe Bay NHS Foundation Trust,Furness General,6406,32,3868,193,959,150,No dedicated respiratory ward,No dedicated respiratory ward,1571,245,No dedicated respiratory ward,No dedicated respiratory ward,203,20,4,1,Yes,2,3,Yes,2,3,2,0.5,2.1,1.3,2,0.5,2.1,1.3,4,1,4.2,2.5,0,0,0,0,0,0,0,0,1,0.3,0,0,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Lorenzo,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,Monthly,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Less than once a year,No,,No,No,No,No,No,Yes
North West ,Lancashire and South Cumbria ,University Hospitals of Morecambe Bay NHS Foundation Trust,Royal Lancaster Infirmary,10564,52,6041,302,1688,160,174,10,2289,217,131,6,203,20,2,0,No,Not applicable,Not applicable,No,Not applicable,Not applicable,2,0.3,1.2,0.9,4.5,0.7,2.7,2,4,0.7,2.4,1.7,0,0,0,0,0,0,0,0,2,0.3,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Lorenzo,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,Yes,Monthly,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Never,No,,No,No,No,No,No,Yes
South East,"Bath and North East Somerset, Swindon and Wiltshire",Great Western Hospitals NHS Foundation Trust,The Great Western Hospital,19103,55,2335,65,574,30,0,0,151,8,0,0,350,36,12,5,Yes,4,2,No,Not applicable,Not applicable,2,0.9,3.5,13.2,3.9,1.7,6.8,25.8,3,1.3,5.2,19.9,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,System C,No,No,Yes,No,Yes,No,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,,,,,,,,,,,,,,,,No,Less than once a year,Not known,,No,No,No,No,No,Yes
South East,"Buckinghamshire, Oxfordshire and Berkshire West ",Royal Berkshire NHS Foundation Trust,Royal Berkshire Hospital,28366,61,2120,41,578,20,186,32,124,4,41,33,465,52,0,0,Yes,8,3,No,Not applicable,Not applicable,2,0.9,3.5,16.1,7,3.3,12.1,56.5,3,1.4,5.2,24.2,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Cerner,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,Yes,Fortnightly,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Less than once a year,No,,No,No,No,No,No,Yes
South East ,"Buckinghamshire, Oxfordshire and Berkshire West ",Buckinghamshire Healthcare NHS Trust,Stoke Mandeville Hospital,20055,85,2157,50,928,46,342,37,112,6,18,16,235,43,0,0,Yes,6,3,Yes,12,6,3,1.4,3.2,26.8,7.6,3.5,8.2,68.2,12.3,5.7,13.2,109.5,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Evolve,No,No,Yes,No,Yes,Yes,Not applicable,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,,,,,,,,,,,,,,,,No,Less than once a year,Yes,No,No,No,No,No,No,Yes
South East ,"Buckinghamshire, Oxfordshire and Berkshire West ",Oxford University Hospitals NHS Foundation Trust,Horton General Hospital,12568,93,1320,0,167,13,0,0,63,5,0,0,135,0,0,0,Yes,6,5,No,Not applicable,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,6,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Cerner millenium,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,Monthly,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Less than once a year,No,,Yes,Yes,No,Yes,Yes,No
South East ,"Buckinghamshire, Oxfordshire and Berkshire West ",Oxford University Hospitals NHS Foundation Trust,John Radcliffe Hospital,53375,86,3395,142,376,7,33,9,177,3,2,1,624,24,6,2,No,Not applicable,Not applicable,No,Not applicable,Not applicable,4,1.2,10.6,22.6,13.4,3.9,35.6,75.7,0,0,0,0,2,0.6,5.3,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Cerner Millenium,No,No,Yes,No,No,Yes,Not applicable,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,Monthly,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Less than once a year,No,,Yes,Yes,No,Yes,Yes,No
South East ,Frimley Health and Care ,Frimley Health NHS Foundation Trust,Frimley Park Hospital,19378,67,7838,490,380,20,79,21,122,6,34,28,290,16,12,2,Yes,12,6,Yes,12,6,3,0.4,7.9,24.6,8.5,1.1,22.4,69.7,1,0.1,2.6,8.2,0,0,0,0.6,0.1,4.9,1,0.1,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Not applicable,No,No,Yes,No,Yes,No,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Fortnightly,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Less than once a year,Yes,No,No,No,No,No,No,Yes
South East ,Frimley Health and Care ,Frimley Health NHS Foundation Trust,Wexham Park Hospital,19134,54,7881,232,306,16,134,44,146,8,66,45,353,34,16,2,Yes,16,8,Yes,16,8,3,0.4,9.8,20.5,8,1,26.1,54.8,1.7,0.2,5.6,11.6,0,0,0,1.6,0.2,11,1,0.1,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Not applicable,No,No,Yes,No,Yes,Yes,Not applicable,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,Yes,Weekly,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,Less than once a year,Yes,No,Yes,Yes,Yes,Yes,Yes,No
